id	wordToDisambiguate	pos_wolf	sentence1	sentence1_lemma	sense1_pictoID_correct_arasaac	sense_wolf_correct	synset_lemma_correct	sense1_AZ	sense2_ZA	sense3	sense4	sentence2	sentence2_lemma	sentence3	sentence3_lemma	sentence4	sentence4_lemma	sentence5	sentence5_lemma	sentence6	sentence6_lemma
id1	alcool	NOUN	avez-vous bu de l'alcool ?	avoir,boire,alcool	[26626]	fre-30-07884567-n	['boisson_alcoolisée', 'boisson', 'breuvage', 'drogue', 'apéritif', 'cordial', 'eau-de-vie', 'esprit', 'gnole', 'gnôle', 'kava', 'kava-kava', 'kawa', 'kumiz', 'liqueur', 'perry', 'poiré', 'pulque', 'ratafia', 'saké', 'spiritueux', 'vin', 'alcoolique', 'alcoolisé', 'intoxiquer']	désinfectant/alcool|2984|fre-30-14708720-n	boisson/alcool_2|26626|fre-30-07884567-n			votre consommation d'alcool a-t-elle augmenté ?	consommation,alcool,avoir,augmenter	combien de verres d'alcool buvez-vous par jour ?	combien,verre,alcool,boire,jour						
id2	crème	NOUN	avez-vous appliqué une crème sur la lésion ?	avoir,appliquer,crème,lésion	[3376, 32204, 35637, 35829]	fre-30-03128519-n	['pommade', 'émollient', 'article_de_toilette', 'aralia', 'aralies', 'cérat_de_galien', 'cérat_de_Galien', 'Cérat_de_Galien', 'crème_solaire', 'nard']	pommade|3376|fre-30-03128519-n	crème_liquide|13376|fre-30-07847198-n			je vais vous prescrire une crème	aller,prescrire,crème								
id3	perdre	VERB	avez-vous perdu de la sensibilité ?	avoir,perdre,sensibilité	[6175, 24759, 24760, 24779, 24780, 31894]	fre-30-02287618-v_fre-30-02287789-v	['paumer', 'laisser', 'oublier'] ['paumer']	perdre_3|19533|fre-30-01099592-v	égarer_2|24759|fre-30-02287789-v			avez-vous perdu l'appétit ?	avoir,perdre,appétit	êtes-vous perdu ?	être,perdre	avez-vous perdu la vue ?	avoir,perdre,vue				
id4	opérer	VERB	il ne faut pas vous opérer	ne,falloir,pas,opérer	[5530]	fre-30-00083809-v	['guérir', 'soigner', 'traiter', 'stériliser', 'chirurgical', 'chirurgie', 'opération']	commerce|6652|fre-30-02244956-v	chirurgie/opérer|5530|fre-30-00083809-v												
id5	café	NOUN	buvez-vous beaucoup de café ?	boire,beaucoup,café	[2296, 24479, 32512, 25564]	fre-30-07929519-n_fre-30-07929351-n	['boisson', 'breuvage', 'café_à_la_turque', 'café_express', 'café_irlandais', 'café_turc', 'Café_turc', 'expresso', 'Irish_coffee', 'moka'] [‘caféier', ‘graine', ‘semence']	bar_5|28889|fre-30-02935658-n	boisson/café_5|24479|fre-30-07929519-n_fre-30-07929351-n												
id6	eau	NOUN	quand vous sentez la sonde dans votre gorge, avalez un peu d'eau	sentir,sonde,gorge,avaler,peu,eau	[2248, 6889, 32464]	fre-30-07935504-n_fre-30-14845743-n	"['eau_minérale', 'liquide', 'bibine', ""dureté_de_l'eau"", 'eau_bénite', 'eau_de_distribution', 'eau_de_mer', 'eau_distillée', 'eau_douce', 'Eau_douce', 'eau_du_robinet', 'eau_salée', 'saumure', 'titre_hydrotimétrique', 'abreuver', 'arroser', 'mouiller'] []"	eau|2248|fre-30-07935504-n_fre-30-14845743-n	poche_d'urostomie|37378|fre-30-14855724-n	eau_2|6889|fre-30-07935504-n_fre-30-14845743-n		la douleur au ventre augmente-t-elle quand vous buvez de l'eau ?	douleur,ventre,augmenter,boire,eau	les démangeaisons sont-elles déclenchées par l'eau ?	démangeaison,être,déclencher,eau	avez-vous bu de l'eau non potable	avoir,boire,eau,non,potable				
id7	interprète	NOUN	nous allons appeler un interprète	aller,appeler,interprète	[24619, 33976]	fre-30-10212501-n	[‘traducteur', ‘intermédiaire', ‘médiateur', ‘modérateur, ‘truchement', ‘drogman', ‘symbolique', ‘interpréter', ‘présenter', ‘rendre', ‘traduire']	orateur/acteur/congressiste|9859|fre-30-10638385-n	traducteur/interprète|24619|fre-30-10212501-n			je pourrai faire appel à un interprète si je le juge nécessaire	pouvoir,faire,appel,interprète,juger,nécessaire	à tout moment vous pouvez demander d'arrêter la consultation et demander le recours à un interprète	moment,pouvoir,demander,arrêter,consultation,demander,recours,interprète						
id8	répondre	VERB	veuillez répondre par oui ou par non, en hochant la tête ou avec des gestes	veuillez,répondre,non,hocher,tête,geste	[9030, 9031, 28433]	fre-30-00815686-v_fre-30-00636279-v	[]	accomplir|12315|fre-30-01640855-v	répondre|9030|fre-30-00815686-v_fre-30-00636279-v												
id9	doigt	NOUN	suivez mon doigt avec les yeux sans bouger la tête, s'il vous plaît	suivre,doigt,œil,bouger,tête	[3298, 9826]	fre-30-05566504-n	['doigt', 'extrémité', 'annulaire', 'auriculaire', 'doigt_du_milieu', 'index', 'majeur', 'medius', 'médius', 'petit_doigt', 'pouce', 'ringvinger', 'wijsvinger', 'sentir', 'tâter', 'toucher']	doigt|3298|fre-30-05566504-n	doigts_de_pied|26035|fre-30-05577410-n												
id10	voir	VERB	voyez-vous double ?	voir,double	[2474, 6564, 11617, 11619, 28673]	fre-30-02129289-v	[‘percevoir', ‘comprendre', ‘percevoir', ‘comprendre', ‘regarder', ‘voir', ‘vue']	examiner/abaisse-langue|27719|fre-30-02131279-v	voir_2|6564|fre-30-02129289-v			avez-vous déjà vu votre médecin traitant pour ce cas ?	avoir,déjà,voir,médecin,traitant,cas	avez-vous vu du sang dans vos selles ?	avoir,voir,sang,selles	l'infirmière va venir vous voir	infirmier,aller,venir,voir				
id11	cœur	NOUN	nous allons écouter votre cœur	aller,écouter,cœur	[2715]	fre-30-05388805-n	['c\x9cur', 'pompe', 'viscère']	anatomie/coeur/cœur|2715|fre-30-05388805-n	amour/cœur|4613|fre-30-13865904-n			votre coeur bat-il de manière anormale ?	cœur,battre,manière,anormal			votre cœur bat-il de manière anormale ?	cœur,battre,manière,anormal	avez-vous une maladie au coeur ?	avoir,maladie,cœur		
id12	vert	ADJECTIVE	suivez la ligne verte	suivre,ligne,vert	[4886, 4887]	fre-30-00375969-a	['verdâtre', 'vert']	acide|4552|fre-30-02369335-a	couleur/vert|4886|fre-30-00375969-a			est-ce que vos expectorations sont vertes ?	expectoration,être,vert	est-ce que vos secrétions nasales sont vertes ?	sécrétion,nasal,vert						
id13	faire	VERB	je vais vous montrer comment faire l'injection d'insuline	aller,montrer,comment,faire,injection,insuline	[11749]	fre-30-01619014-v_fre-30-01621555-v_fre-30-02560585-v	['aller', 'créer', 'faire']	marcher_3|6044|fre-30-01882170-v	se_promener_3|8651|fre-30-01882170-v	réaliser/faire_2|11749|fre-30-01619014-v_fre-30-01621555-v_fre-30-02560585-v		devez-vous faire une dialyse ?	devoir,faire,dialyse	nous allons faire une prise de sang	aller,faire,prise,sang	avez-vous déjà fait une crise cardiaque ?	avoir,déjà,faire,crise,cardiaque	ça ne fera pas mal	ne,faire,pas,mal	avez-vous fait un faux mouvement ?	avoir,faire,faux,mouvement
id14	examiner	VERB	êtes-vous d'accord que je vous examine ?	être,d'accord,examiner	[20095, 20097, 27719, 28751, 28801, 31904]	fre-30-02131279-v	['voir', 'vérifier', 'ausculter', 'autopsier', 'chercher', 'déterrer', 'étudier', 'examiner', 'fouiller', 'infirmer', 'inspecter', 'paraître', 'rechercher', 'repêcher', 'scruter', 'sembler', 'contrôle', 'examen', 'examinateur', 'inspecteur']	examiner/abaisse-langue|27719|fre-30-02131279-v	voir_2|6564|fre-30-02130300-v												
id15	appliquer	VERB	avez-vous appliqué une crème sur la lésion ?	avoir,appliquer,crème,lésion	[5096, 29034, 35729, 36525, 36760, 37409, 37410]	fre-30-01363648-v	[‘mettre', ‘couvrir', ‘plaquer', ‘application', ‘candidature', ‘mise']	appliquer_de_la_crème|5096|fre-30-01363648-v	contracter|21557|fre-30-02409412-v												
id16	chambre	NOUN	nous allons vous installer dans une chambre	aller,installer,chambre	[5988, 15732, 32422, 33068]	fre-30-02821627-n	['Chambre_à_Coucher', 'chambre_à_coucher', 'dortoir', 'piaule', 'pièce', 'salle', 'slaapkamer', 'local', 'boudoir', 'hotel_room']	chambre|5988|fre-30-02821627-n	paix|8182|fre-30-13969700-n	chambre_d'hopital|35325|fre-30-03541091-n	chambre_d'hôpital_2|32234|fre-30-03541091-n										
id17	penser	VERB	avez-vous pensé à arrêter de boire ?	avoir,penser,arrêter,boire	[8661, 8662, 31847, 34403]	fre-30-00628491-v_fre-30-00608808-v_fre-30-00708538-v_fre-30-01637166-v	['croire', 'réfléchir', 'voir', 'contempler', 'envisager', 'imaginer', 'prévoir', 'idée', 'pensée']	penser|8661|fre-30-00628491-v_fre-30-00608808-v_fre-30-00708538-v_fre-30-01637166-v	rappeler|11357|fre-30-00607780-v			je ne pense pas que l'os soit cassé	ne,penser,pas,os,être,casser								
id18	boire	VERB	avez-vous pensé à arrêter de boire ?	avoir,penser,arrêter,boire	[24896, 24929, 24930, 26053]	fre-30-01171183-v	['consommer', 'prendre', 'marcher', 'porter', 'retenir', 'tenir', 'alcoolique', 'boire', 'boisson', 'buveur', 'eau-de-vie', 'esprit', 'ivresse', 'presse-agrumes', 'soûlographie', 'spiritueux']	boire_2|6061|fre-30-01170052-v	boire_2|6061|fre-30-01170052-v	boire_alcool/boire_3|24896|fre-30-01171183-v		avez-vous bu de l'alcool ?	avoir,boire,alcool								
id19	mesurer	VERB	nous allons vous mesurer	aller,mesurer	[33100]	fre-30-00647094-v	['tailler', 'décider', 'se_décider', 'calibrer', 'étalonner', 'tirer', 'trianguler', 'mesure', 'mesureur', 'métreuse', 'nombre', 'quantité', 'somme', 'volume']	prendre_la_température|29830|fre-30-00647094-v	prendre_la_température|29830|fre-30-00647094-v	tailler/mesurer_2|33100|fre-30-00647094-v		à combien était votre température la dernière fois que vous l'avez mesurée ?	combien,être,température,dernier,fois,avoir,mesurer								
id20	prévoir	VERB	nous allons prévoir une consultation chez le dentiste	aller,prévoir,consultation,dentiste	[8661, 8662, 31847, 34403]	fre-30-00708538-v	[‘avoir_l'intention', ‘concevoir', ‘croire', ‘entendre', ‘envisager', ‘prévoir', ‘réfléchir', ‘signifier', ‘trouver', ‘voir', ‘être_d'avis', ‘chercher', ‘envisager', ‘planifier', ‘proposer', ‘viser', ‘but', ‘conception', ‘dessein', ‘effet', ‘fin', ‘intention', ‘objectif', ‘projet', ‘propos', ‘vue']	demander_en_mariage|34286|fre-30-00879764-v	penser|8661|fre-30-00708538-v												
id21	corps	NOUN	avez-vous observé des grains de beauté sur le corps ?	avoir,observer,grain,beauté,corps	[6473, 17018, 17022]	fre-30-05216365-n_fre-30-05217168-n	['anatomie', 'corps', 'corps_humain', 'Corps_humain', 'forme', 'physique', 'charnel', 'corporel'] ['Corps humain', 'anatomie', 'corps humain', 'forme', 'physique', 'corps', 'personne', 'anatomique', 'anatomiste']	corps_2|6473|fre-30-05216365-n	triperie|31402|fre-30-07651774-n												
id22	protéger	VERB	vous protégez-vous la peau du soleil ?	protéger,peau,soleil	[6192, 6599]	fre-30-01128193-v	['assurer', 'préserver', 'sauvegarder', 'défendre', 'protéger', 'affilier', 'conserver', 'continuer', 'couvrir', 'empêcher', 'encourir', 'entourer', 'garder', 'immuniser', 'maintenir', 'rester', 'retenir', 'surveiller', 'tenir', 'conservatoire', 'défenseur', 'gardien', 'protecteur', 'protection', 'tuteur']	association_de_la_trisomie_21|30235|fre-30-00895304-v	scruter|8718|fre-30-02455407-v	protéger|6192|fre-30-01128193-v	protéger_2|6599|fre-30-01128193-v	avez-vous eu des rapports non protégés ?	avoir,rapport,non,protéger								
id23	utiliser	VERB	utilisez-vous de la crème solaire ?	utiliser,crème,solaire	[15485]	fre-30-01158872-v	['servir', 'aborder', 'abuser', 'adresser', 'appliquer', 'attaquer', 'attribuer', 'bénéficier', 'consacrer', 'dédier', 'détourner', 'employer', 'établir', 'exercer', 'exploiter', 'fonctionner', 'implémenter', 'jouer', 'mettre', 'partager', 'prendre', 'présenter', 'recourir', 'recycler', 'répondre', 'représenter', 'résoudre', 'réutiliser', 'surutiliser', 'traiter', 'travailler', 'applicable', 'applicatif', 'application', 'coutume', 'disponible', 'emploi', 'exercice', 'fonctionnel', 'opérationnel', 'travail', 'usage', 'usager', 'utilisable', 'utilisateur', 'utilisation', 'utilité']	consommation_de_drogues|8095|fre-30-01165043-v	exploiter/utiliser|15485|fre-30-01158872-v												
id24	laver	VERB	il faut vous laver tout le corps avec la lotion pendant deux jours	falloir,laver,tout,corps,lotion,jour	[4939, 6546, 8976, 8977, 21824, 21826, 28621, 31991, 34611, 34775, 34777]	fre-30-00036362-v	['laver', 'nettoyer', 'rincer', 'shampouiner', 'lavage']	faire_la_lessive|5496|fre-30-01535246-v	savonner_le_visage|4939|fre-30-00036362-v												
id25	sentir	VERB	les lésions sentent-elles mauvais ?	lésion,sentir,mauvais	[2486, 6574, 25274, 25275, 30132, 30650]	fre-30-02124748-v	['flairer', 'comprendre', 'percevoir', 'renifler', 'sentir', 'arôme', 'odeur', 'odorat', 'olfaction', 'parfum']	5sens/percevoir_2|30194|fre-30-02106006-v	s\'orienter_3|37719|fre-30-01209678-v	sentir_5|25275|fre-30-02124748-v	sentir_6|30132|fre-30-02124748-v	sentez-vous quelque chose quand je touche ici ?	sentir,chose,toucher,ici	vous sentez-vous bien en ce moment ?	sentir,bien,moment						
id26	foie	NOUN	avez-vous une inflammation du foie ?	avoir,inflammation,foie	[2980]	fre-30-05385534-n	['viscère']	anatomie/foie|2980|fre-30-05385534-n	cuisine/foie_2|26569|fre-30-07652052-n												
id27	gratter	VERB	avez-vous les yeux qui grattent ?	avoir,œil,gratter	[11356]	fre-30-02119874-v	['démanger', 'frotter', 'abrasion', 'de', 'gale', 'gale_sarcoptique', 'mal', 'mal_de_Sainte-Marie', 'sainte-marie']	creuser_4|21838|fre-30-01309143-v	démanger|11356|fre-30-02119874-v			avez-vous les oreilles qui grattent ?	avoir,oreille,gratter								
id28	pilule	NOUN	prenez-vous la pilule ?	prendre,pilule	[15000, 32041]	fre-30-03936895-n	['contraceptif', 'contraception']	cachets|2855|fre-30-03936568-n	pilule|15000|fre-30-03936895-n			prenez-vous régulièrement la pilule	prendre,régulièrement,pilule	quelle pilule prenez-vous ?	pilule,prendre						
id29	venir	VERB	êtes-vous déjà venu aux urgences pour ce cas ?	être,déjà,venir,urgences,cas	[11708, 13356]	fre-30-01849221-v	['approcher', 'aller', 'circuler', 'déplacer', 'marcher', 'voyager', 'aborder', 'adresser', 'émaner', 'interpeller', 'rapprocher', 'accès', 'approche']	aimer_9|21917|fre-30-01776952-v	arriver|11708|fre-30-01849221-v			de quel pays venez-vous ?	pays,venir	en quelle année êtes-vous arrivé en Suisse ?	année,être,arriver,suisse						
id30	beaucoup	ADVERB	mangez-vous beaucoup de viande rouge ?	manger,beaucoup,viande,rouge	[7168, 22629]	fre-30-00059171-r	['souvent']	quantité/beaucoup_2|7168|fre-30-00059171-r	souvent|37029|fre-30-00035058-r			merci beaucoup	merci,beaucoup								
id31	souvent	ADVERB	avez-vous souvent des aphtes ?	avoir,souvent,aphte	[37029]	fre-30-00035058-r	['beaucoup', 'fréquemment']	quantité/beaucoup_2|7168|fre-30-00059171-r	souvent|37029|fre-30-00035058-r			urinez-vous souvent en petite quantité ?	uriner,souvent,petit,quantité								
id32	savoir	VERB	savez-vous où vous vous trouvez ?	savoir,trouver	[9034]	fre-30-00594621-v	[]	connaître|6993|fre-30-00594337-v	savoir/lever_le_doigt|9034|fre-30-00594621-v												
id33	document	NOUN	pourriez-vous me montrer un document avec votre adresse ?	pouvoir,montrer,document,adresse	[16169, 21802, 34717]	fre-30-06477371-n_fre-30-06470073-n	[]	crayon_et_papier|10312|fre-30-06255613-n	documents|16169|fre-30-06477371-n_fre-30-06470073-n												
id34	entendre	VERB	de quelle oreille entendez-vous le moins bien ?	oreille,entendre,moins,bien	[2381, 6572, 10364, 11609, 28659, 29718, 29719, 29720]	fre-30-02169702-v_fre-30-02171039-v	['comprendre', 'percevoir', 'atteindre', 'recevoir', 'audible', 'audition', 'ouïe', 'protecteur'] []	comprendre_2|16659|fre-30-00593852-v	écouter_2|6572|fre-30-02169702-v_fre-30-02171039-v												
id35	traduire	VERB	l'ordinateur va traduire mes questions	ordinateur,aller,traduire,question	[37085]	fre-30-00959827-v	['interpréter', 'présenter', 'rendre', 'redire', 'reformuler', 'réitérer', 'répéter', 'retraduire', 'interprète', 'traducteur', 'traduction', 'version']	comprendre_2|16659|fre-30-00593852-v	traduire|37085|fre-30-00959827-v												
id36	famille	NOUN	y a-t-il des maladies particulières dans votre famille ?	avoir,maladie,particulier,famille	[2392, 11728, 11729, 11731, 11733, 11735, 24515, 24517, 24519, 24521, 24523, 24525, 30245, 31466, 31467, 36920, 37346, 37352, 37354]	fre-30-07970406-n	['clan', 'tribu', 'allumette', 'couple', 'époux', 'homme', 'mariage', 'paire', 'familial']	famille|2392|fre-30-07970406-n	mobilier|32594|fre-30-07997703-n	ménage		y a-t-il des maladies du système digestif dans votre famille ?	avoir,maladie,système,digestif,famille								
id37	soulager	VERB	les vomissements sont-elles soulagées par des médicaments ?	vomissement,être,soulager,médicament	[32222, 32224]	fre-30-00064095-v	['apaiser', 'consoler', 'dissiper', 'soulager', 'tranquilliser', 'consolation', 'lanceur_de_relève', 'réconfort', 'sympathisant']	soulager/apaiser/analgésie|32220|fre-30-00064095-v	consoler/présenter_ses_condoléances|25986|fre-30-01814815-v												
id38	vomir	VERB	vomissez-vous du sang ?	vomir,sang	[2777, 7303, 28739]	fre-30-00076400-v	['dégobiller', 'gerber', 'rejeter', 'rendre', 'régobeller', 'donner', 'éliminer', 'excréter', 'passer', 'supprimer', 'emesis', 'émétique', 'malade', 'rendre_gorge', 'vomi', 'vomissement', 'vomitif']	cracher_3|16693|fre-30-00101956-v	vomir_2|7303|fre-30-00076400-v			combien de fois avez-vous vomi aujourd'hui ?	combien,fois,avoir,vomir,aujourd'hui	vomissez-vous ?	vomir						
id39	mois	NOUN	combien de kilos avez-vous perdu ces six derniers mois ?	combien,kilo,avoir,perdre,dernier,mois	[7161, 37724]	fre-30-15207872-n_fre-30-15206296-n	[]	lune|2933|fre-30-09358358-n	phases_lunaires|10292|fre-30-15207872-n												
id40	campagne	NOUN	habitez-vous à la campagne ?	habiter,campagne	[2683, 10304]	fre-30-08645033-n	['contrée', 'paysage', 'campagne', 'pays']	paysage/contrée/campagne|2683|fre-30-08645033-n	électoral/campagne_2|27467|fre-30-00798245-n												
id41	consommer	VERB	consommez-vous régulièrement de la drogue ?	consommer,régulièrement,drogue	[2349, 28641, 30116, 30117, 30118, 30119, 30120]	fre-30-01156834-v	['prendre', 'alimenter', 'appliquer', 'avaler', 'boire', 'déjeuner', 'employer', 'essayer', 'fumer', 'goûter', 'manger', 'priser', 'remplir', 'saturer', 'tenter', 'toucher', 'utiliser', 'consommateur', 'consommation', 'ingestion', 'usager']	prendre/manger|2349|fre-30-01156834-v	épuiser_2|32778|fre-30-01157517-v												
id42	visage	NOUN	suez-vous au niveau du visage ?	suer,niveau,visage	[2684, 31915, 37138]	fre-30-05600637-n	[]	figure|2684|fre-30-05600637-n	joue|2919|fre-30-05602835-n												
id43	légume	NOUN	mangez-vous des légumes ?	manger,légume	[6244, 7130, 28343, 29131]	fre-30-07707451-n_fre-30-12212361-n	[]	légumes|6244|fre-30-07707451-n_fre-30-12212361-n	légumes_secs|24805|fre-30-11748002-n_fre-30-07708798-n												
id44	alimentation	NOUN	avez-vous des troubles de l'alimentation ?	avoir,trouble,alimentation	[4610, 32602]	fre-30-07555863-n	[]	aliment|4610|fre-30-07555863-n	régime|11239|fre-30-07561112-n												
id45	tomber	VERB	êtes-vous tombé ?	être,tomber	[4582, 6067, 29674]	fre-30-01972298-v_fre-30-01984317-v_fre-30-01984119-v	[]	descendre|2654|fre-30-01970826-v	lâcher|2675|fre-30-01972298-v	chuter|6067|fre-30-01972298-v_fre-30-01984317-v_fre-30-01984119-v											
id46	marcher	VERB	avez-vous des difficultés à marcher ?	avoir,difficulté,marcher	[3251, 6044, 8649, 8651, 31839, 32214, 32693, 32694, 32908, 32944, 32945, 32946, 37345, 2432, 7079, 8142, 31758, 35093]	fre-30-01904930-v_fre-30-01882170-v_fre-30-01835496-v	[] [‘faire', ‘promener', ‘aller', ‘circuler', ‘déplacer', ‘marcher', ‘voyager', ‘marche'] ['aller', 'circuler', 'déplacer', 'voyager', 'accompagner', 'alléger', 'approcher', 'arriver', 'aspirer', 'asseoir', 'atténuer', 'avancer', 'baisser', 'changer', 'chercher', 'chevaucher', 'conduire', 'continuer', 'couler', 'courir', 'décéder', 'dépasser', 'dérailler', 'dériver', 'descendre', 'devenir', 'divaguer', 'échanger', 'errer', 'essayer', 'faire', 'flotter', 'gicler', 'glisser', 'jouer', 'labourer', 'marcher', 'méandrer', 'mesurer', 'nager', 'naviguer', 'passer', 'porter', 'poursuivre', 'pousser', 'précéder', 'précipiter', 'prendre', 'présenter', 'progresser', 'promener', 'propager', 'rabattre', 'ramper', 'rendre', 'rentrer', 'répandre', 'retirer', 'retourner', 'revenir', 'rouler', 'sauter', 'se_dépêcher', 'se_hâter', 'se_passer', 'se_retirer', 'se_tromper', 'siffler', 'skier', 'solliciter', 'souffler', 'suivre', 'tendre', 'tirer', 'tomber', 'tourner', 'transformer', 'traverser', 'trouver', 'vagabonder', 'vaguer', 'venir', 'voler', 'déplacement', 'locomotion', 'mouvement', 'voyage', 'voyageur']	marcher_3|6044|fre-30-01904930-v_fre-30-01882170-v	se_promener_3|8651|fre-30-01882170-v												
